Percent subgroups	3_GP_06_08_10_	4_GP_06_08_09_10_	2_GP_06_09_	2_GP_06_08_	1_GP_09_	1_GP_08_	2_GP_08_10_	3_GP_06_09_10_	2_GP_06_10_	3_GP_06_08_09_	1_GP_06_	2_GP_08_09_	1_GP_10_	3_GP_08_09_10_	2_GP_09_10_	OnePepPercent
0.03056634005053306	0	563328	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030443088679361557	0	562096	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0302582116226043	0	560242	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.030011708880261292	0	557762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029888457509089788	0	556518	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029826831823504037	0	555894	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029703580452332533	0	554642	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029518703395575274	0	552758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.029148949282060764	0	548978	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.028964072225303505	0	547076	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.028717569482960496	0	544532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02847106674061749	0	541980	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.028409441055031737	0	541340	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.028162938312688728	0	538772	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02791643557034572	0	536196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027854809884759968	0	535550	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027793184199174217	0	534902	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027731558513588463	0	534252	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02760830714241696	0	532948	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027546681456831208	0	532294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027238553028902445	0	529014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.027176927343316695	0	528356	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026930424600973685	0	525716	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02680717322980218	0	524392	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026683921858630676	0	523064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026560670487459172	0	521732	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026437419116287667	0	520396	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026252542059530412	0	518386	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.026129290688358908	0	517042	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025944413631601652	0	515020	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025821162260430148	0	513664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025697910889258643	0	512304	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025451408146915634	0	509576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02532815677574413	0	508204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025204905404572625	0	506824	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.025143279718986875	0	506132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024958402662229616	0	504050	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024896776976643865	0	503354	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02483515129105811	0	502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02471189991988661	0	501252	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0244653971775436	0	498436	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024403771491957847	0	497730	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024218894435200592	0	495606	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.024095643064029088	0	494182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.023725888950514574	0	489898	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02360263757934307	0	488466	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.023417760522585814	0	486306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02323288346582856	0	484134	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0230480064090713	0	481950	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022863129352314045	0	479760	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022616626609971036	0	476832	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02243174955321378	0	474630	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022308498182042277	0	473158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022185246810870772	0	471682	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022123621125285018	0	470942	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.022000369754113513	0	469458	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02187711838294201	0	467962	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02181549269735626	0	467210	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021753867011770504	0	466456	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021630615640599003	0	464944	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021445738583841745	0	462670	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02126086152708449	0	460390	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.021199235841498736	0	459626	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02107598447032723	0	458094	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020952733099155726	0	456554	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020891107413569976	0	455782	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.02070623035681272	0	453454	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020582978985641216	0	451894	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020336476243298207	0	448766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020274850557712453	0	447982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.020213224872126703	0	447196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019966722129783693	0	444044	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01978184507302644	0	441674	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01953534233068343	0	438506	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019473716645097675	0	437710	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019350465273926174	0	436114	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01928883958834042	0	435314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.019165588217168916	0	433710	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01898071116041166	0	431298	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018919085474825906	0	430492	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018795834103654402	0	428876	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01873420841806865	0	428064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018549331361311396	0	425616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018364454304554138	0	423162	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018241202933382633	0	421522	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.018179577247796883	0	420698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017994700191039624	0	418220	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01780982313428237	0	415730	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017686571763110864	0	414062	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017624946077525114	0	413224	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01750169470635361	0	411544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017440069020767855	0	410702	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017378443335182105	0	409856	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01731681764959635	0	409008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0172551919640106	0	408158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.017193566278424846	0	407302	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01707031490725334	0	405586	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016885437850496086	0	403000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016762186479324582	0	401272	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016577309422567327	0	398674	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016515683736981573	0	397806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016454058051395822	0	396936	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016145929623467063	0	392576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.016022678252295558	0	390828	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015899426881124053	0	389072	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0158378011955383	0	388192	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015714549824366795	0	386428	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015652924138781044	0	385544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01552967276760954	0	383772	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015468047082023787	0	382884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01528317002526653	0	380214	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015221544339680778	0	379320	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015159918654095026	0	378424	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.015036667282923523	0	376628	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014975041597337771	0	375728	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014851790226166266	0	373920	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014790164540580514	0	373014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014728538854994762	0	372106	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014543661798237505	0	369376	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014420410427066	0	367548	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.014235533370308745	0	364800	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01411228199913724	0	362960	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013989030627965736	0	361116	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013927404942379984	0	360192	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013865779256794232	0	359266	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013742527885622727	0	357406	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013680902200036975	0	356470	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01355765082886547	0	354594	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01349602514327972	0	353654	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013311148086522463	0	350828	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01324952240093671	0	349884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.013064645344179454	0	347046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01294139397300795	0	345122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012818142601836445	0	343194	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012756516916250694	0	342228	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012694891230664942	0	341260	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01263326554507919	0	340288	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012510014173907685	0	338340	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01238676280273618	0	336388	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012263511431564676	0	334432	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.012140260060393171	0	332468	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011955383003635916	0	329516	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011893757318050164	0	328530	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011832131632464412	0	327542	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01177050594687866	0	326552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011708880261292907	0	325560	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011647254575707155	0	324564	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01152400320453565	0	322564	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011462377518949898	0	321562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011400751833364146	0	320558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011277500462192641	0	318538	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.011030997719849634	0	314482	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010784494977506625	0	310410	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010722869291920872	0	309390	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01066124360633512	0	308368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010599617920749368	0	307342	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010537992235163616	0	306314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010476366549577863	0	305274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010414740863992113	0	304232	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.01035311517840636	0	303178	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010291489492820608	0	302122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010229863807234856	0	301060	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010168238121649104	0	299996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.010044986750477599	0	297864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009983361064891847	0	296796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009736858322548838	0	292508	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009675232636963087	0	291434	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009551981265791583	0	289282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00949035558020583	0	288192	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009428729894620078	0	287094	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009367104209034326	0	285994	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009305478523448573	0	284880	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009243852837862821	0	283764	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009120601466691317	0	281528	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.009058975781105564	0	280404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008997350095519812	0	279268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00893572440993406	0	278124	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008812473038762557	0	275828	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008750847353176805	0	274678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008689221667591052	0	273524	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0086275959820053	0	272368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008381093239662291	0	267736	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008319467554076539	0	266570	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008257841868490786	0	265392	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008072964811733531	0	261810	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.008011339126147779	0	260604	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007949713440562027	0	259394	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007888087754976274	0	258182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007826462069390522	0	256956	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00776483638380477	0	255728	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007703210698219018	0	254490	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007579959327047513	0	252006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007518333641461762	0	250746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007456707955876009	0	249480	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007395082270290257	0	248204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007333456584704505	0	246916	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0072718308991187525	0	245620	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007210205213533	0	244320	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007148579527947249	0	243012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0070869538423614965	0	241700	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.007025328156775744	0	240378	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006963702471189992	0	239054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00690207678560424	0	237722	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006840451100018487	0	236388	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006778825414432735	0	235046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006717199728846984	0	233676	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0066555740432612314	0	232302	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006593948357675479	0	230924	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006532322672089727	0	229534	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006470696986503975	0	228140	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006409071300918222	0	226744	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006347445615332471	0	225332	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006224194244160966	0	222472	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.006162568558575214	0	221038	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0060393171874037095	0	218126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005977691501817958	0	216668	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005916065816232206	0	215200	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0058544401306464535	0	213724	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005792814445060701	0	212246	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005731188759474949	0	210762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005669563073889197	0	209276	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005607937388303445	0	207788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005546311702717693	0	206290	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005484686017131941	0	204790	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0054230603315461885	0	203286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005299808960374684	0	200274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005238183274788932	0	198766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00517655758920318	0	197254	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005114931903617428	0	195740	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.005053306218031676	0	194224	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004991680532445923	0	192694	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004930054846860171	0	191162	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004868429161274419	0	189596	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004806803475688667	0	188028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004745177790102915	0	186456	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004683552104517163	0	184870	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0046219264189314106	0	183272	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004560300733345658	0	181672	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004498675047759906	0	180062	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004437049362174155	0	178448	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004375423676588402	0	176830	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00431379799100265	0	175210	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004252172305416898	0	173562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0041905466198311455	0	171910	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004128920934245393	0	170242	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.004067295248659641	0	168560	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0040056695630738895	0	166876	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.003944043877488137	0	165190	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.003882418191902385	0	163500	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0038207925063166327	0	161806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.003759166820730881	0	160110	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0036975411351451285	0	158394	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0035742897639736244	0	154958	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.003512664078387872	0	153236	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00345103839280212	0	151510	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0033894127072163676	0	149744	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0033277870216306157	0	147974	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0032661613360448634	0	146200	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.003204535650459111	0	144418	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0031429099648733593	0	142634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.003081284279287607	0	140842	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0030196585937018548	0	139018	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.002958032908116103	0	137162	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0028964072225303506	0	135298	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0028347815369445984	0	133424	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0027731558513588465	0	131530	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0027115301657730942	0	129634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.002649904480187342	0	127736	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00258827879460159	0	125836	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0024650274234300855	0	121956	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0024034017378443337	0	120010	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0023417760522585814	0	118048	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.002280150366672829	0	116070	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0022185246810870773	0	114072	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.002156898995501325	0	112058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0020952733099155727	0	110024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0020336476243298205	0	107978	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0019720219387440686	0	105920	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0019103962531583163	0	103854	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0018487705675725643	0	101782	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0017871448819868122	0	99688	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.00172551919640106	0	97592	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0016638935108153079	0	95450	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0016022678252295556	0	93292	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0015406421396438035	0	91090	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0014790164540580515	0	88884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0014173907684722992	0	86672	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0013557650828865471	0	84410	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.001294139397300795	0	82066	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0012325137117150428	0	79714	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0011708880261292907	0	77352	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0011092623405435386	0	74942	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0010476366549577864	0	72526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
9.860109693720343E-4	0	70092	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
9.243852837862821E-4	0	67650	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8.6275959820053E-4	0	65202	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8.011339126147778E-4	0	62434	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7.395082270290257E-4	0	59652	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
6.778825414432736E-4	0	56688	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
6.162568558575214E-4	0	53582	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
5.546311702717693E-4	0	50198	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
4.930054846860172E-4	0	46616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
4.31379799100265E-4	0	42772	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
3.6975411351451286E-4	0	38672	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
3.081284279287607E-4	0	33722	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
2.465027423430086E-4	0	27786	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
1.8487705675725643E-4	0	21190	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
1.232513711715043E-4	0	14518	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
