Percent subgroups	3_GP_06_08_10_	4_GP_06_08_09_10_	2_GP_06_09_	2_GP_06_08_	1_GP_09_	1_GP_08_	2_GP_08_10_	3_GP_06_09_10_	2_GP_06_10_	3_GP_06_08_09_	1_GP_06_	2_GP_08_09_	1_GP_10_	3_GP_08_09_10_	2_GP_09_10_	OnePepPercent
0.18635607321131448	6	2802	0	0	0	0	0	9	22	29	0	2	0	153	1	0.0
0.18382942010229864	5	2768	0	0	0	0	0	9	20	28	0	2	0	150	1	0.0
0.18198064953472606	5	2745	0	0	0	0	0	9	19	27	0	2	0	145	1	0.0
0.1798853762248105	5	2717	0	0	0	0	0	9	18	26	0	2	0	141	1	0.0
0.17779010291489492	4	2692	0	0	0	0	0	8	17	23	0	2	0	138	1	0.0
0.1758797066617366	4	2665	0	0	0	0	0	7	17	22	0	1	0	137	1	0.0
0.17347630492389227	4	2636	0	0	0	0	0	7	16	22	0	1	0	128	1	0.0
0.1711345288716337	4	2599	0	0	0	0	0	7	16	21	0	1	0	128	1	0.0
0.16885437850496088	4	2574	0	0	0	0	0	7	15	21	0	1	0	117	1	0.0
0.16694398225180254	4	2550	0	0	0	0	0	7	15	19	0	1	0	112	1	0.0
0.1649719603130585	4	2524	0	0	0	0	0	7	15	18	0	1	0	107	1	0.0
0.16330806680224316	4	2499	0	0	0	0	0	6	15	18	0	1	0	106	1	0.0
0.16158254760584212	4	2475	0	0	0	0	0	6	15	17	0	1	0	103	1	0.0
0.1597954027238553	4	2451	0	0	0	0	0	5	14	17	0	1	0	100	1	0.0
0.15856288901214027	4	2435	0	0	0	0	0	5	14	16	0	1	0	97	1	0.0
0.15677574413015344	4	2415	0	0	0	0	0	5	12	15	0	1	0	92	0	0.0
0.1551734763049239	4	2390	0	0	0	0	0	5	12	15	0	1	0	91	0	0.0
0.15369445985086583	4	2371	0	0	0	0	0	5	11	15	0	1	0	87	0	0.0
0.15227706908239355	4	2352	0	0	0	0	0	5	11	13	0	1	0	85	0	0.0
0.15061317557157824	4	2328	0	0	0	0	0	5	11	13	0	1	0	82	0	0.0
0.14888765637517717	4	2305	0	0	0	0	0	3	11	12	0	1	0	80	0	0.0
0.1470388858076046	4	2279	0	0	0	0	0	3	10	12	0	1	0	77	0	0.0
0.14599124915264683	4	2267	0	0	0	0	0	3	10	12	0	1	0	72	0	0.0
0.1440808528994885	4	2238	0	0	0	0	0	3	9	12	0	1	0	71	0	0.0
0.14247858507425895	4	2214	0	0	0	0	0	3	9	12	0	1	0	69	0	0.0
0.14093794293461515	3	2190	0	0	0	0	0	3	9	12	0	1	0	69	0	0.0
0.13915079805262834	3	2163	0	0	0	0	0	2	9	12	0	1	0	68	0	0.0
0.1379182843409133	3	2144	0	0	0	0	0	2	9	12	0	1	0	67	0	0.0
0.1363776422012695	3	2120	0	0	0	0	0	2	9	12	0	1	0	66	0	0.0
0.1345904973192827	2	2093	0	0	0	0	0	2	9	12	0	1	0	65	0	0.0
0.13274172675171012	2	2065	0	0	0	0	0	2	9	12	0	1	0	63	0	0.0
0.13089295618413754	2	2041	0	0	0	0	0	2	8	11	0	1	0	59	0	0.0
0.129783693843594	2	2024	0	0	0	0	0	2	8	11	0	1	0	58	0	0.0
0.12867443150305047	2	2009	0	0	0	0	0	2	8	10	0	1	0	56	0	0.0
0.12713378936340666	2	1985	0	0	0	0	0	2	8	10	0	1	0	55	0	0.0
0.1259629013372774	2	1967	0	0	0	0	0	2	8	10	0	1	0	54	0	0.0
0.12485363899673384	2	1950	0	0	0	0	0	2	8	10	0	1	0	53	0	0.0
0.12343624822826153	2	1930	0	0	0	0	0	2	7	10	0	1	0	51	0	0.0
0.12214210883096074	2	1913	0	0	0	0	0	2	7	8	0	1	0	49	0	0.0
0.1210328464904172	2	1899	0	0	0	0	0	2	7	7	0	1	0	46	0	0.0
0.11973870709311642	1	1882	0	0	0	0	0	2	7	7	0	0	0	44	0	0.0
0.11906082455167313	1	1872	0	0	0	0	0	2	7	6	0	0	0	44	0	0.0
0.11758180809761509	1	1851	0	0	0	0	0	2	6	5	0	0	0	43	0	0.0
0.11622604301472854	1	1830	0	0	0	0	0	2	6	5	0	0	0	42	0	0.0
0.11487027793184199	1	1811	0	0	0	0	0	2	6	5	0	0	0	39	0	0.0
0.11363776422012695	1	1792	0	0	0	0	0	2	5	5	0	0	0	39	0	0.0
0.11252850187958341	1	1777	0	0	0	0	0	2	5	5	0	0	0	36	0	0.0
0.1111111111111111	1	1756	0	0	0	0	0	2	5	5	0	0	0	34	0	0.0
0.11030997719849633	1	1745	0	0	0	0	0	1	5	5	0	0	0	33	0	0.0
0.10938559191471005	1	1730	0	0	0	0	0	1	5	5	0	0	0	33	0	0.0
0.10827632957416651	1	1713	0	0	0	0	0	1	5	5	0	0	0	32	0	0.0
0.10729031860479447	1	1699	0	0	0	0	0	1	4	4	0	0	0	32	0	0.0
0.10630430763542244	1	1685	0	0	0	0	0	1	4	4	0	0	0	30	0	0.0
0.10488691686695015	1	1663	0	0	0	0	0	1	4	4	0	0	0	29	0	0.0
0.10414740863992111	1	1651	0	0	0	0	0	1	4	4	0	0	0	29	0	0.0
0.10340790041289209	1	1640	0	0	0	0	0	1	3	4	0	0	0	29	0	0.0
0.10205213533000555	1	1621	0	0	0	0	0	1	3	3	0	0	0	27	0	0.0
0.10131262710297652	1	1609	0	0	0	0	0	1	3	3	0	0	0	27	0	0.0
0.10038824181919023	1	1595	0	0	0	0	0	1	2	3	0	0	0	27	0	0.0
0.09921735379306094	1	1576	0	0	0	0	0	1	2	3	0	0	0	27	0	0.0
0.09841621988044617	1	1565	0	0	0	0	0	1	2	3	0	0	0	25	0	0.0
0.09749183459665989	1	1551	0	0	0	0	0	1	2	3	0	0	0	24	0	0.0
0.09650582362728785	1	1537	0	0	0	0	0	1	2	2	0	0	0	23	0	0.0
0.09576631540025883	1	1526	0	0	0	0	0	1	2	2	0	0	0	22	0	0.0
0.0950268071732298	1	1514	0	0	0	0	0	1	2	2	0	0	0	22	0	0.0
0.09416404757502927	1	1500	0	0	0	0	0	1	2	2	0	0	0	22	0	0.0
0.09305478523448574	1	1485	0	0	0	0	0	1	2	1	0	0	0	20	0	0.0
0.09237690269304245	1	1474	0	0	0	0	0	1	2	1	0	0	0	20	0	0.0
0.09145251740925618	1	1460	0	0	0	0	0	1	1	1	0	0	0	20	0	0.0
0.09071300918222715	1	1450	0	0	0	0	0	1	0	1	0	0	0	19	0	0.0
0.09009675232636963	1	1441	0	0	0	0	0	1	0	0	0	0	0	19	0	0.0
0.08948049547051211	1	1433	0	0	0	0	0	1	0	0	0	0	0	17	0	0.0
0.08849448450114007	1	1417	0	0	0	0	0	1	0	0	0	0	0	17	0	0.0
0.0876933505885253	1	1404	0	0	0	0	0	1	0	0	0	0	0	17	0	0.0
0.08676896530473902	1	1390	0	0	0	0	0	1	0	0	0	0	0	16	0	0.0
0.08621433413446725	1	1381	0	0	0	0	0	1	0	0	0	0	0	16	0	0.0
0.08535157453626671	0	1369	0	0	0	0	0	1	0	0	0	0	0	15	0	0.0
0.08479694336599494	0	1360	0	0	0	0	0	1	0	0	0	0	0	15	0	0.0
0.08405743513896592	0	1348	0	0	0	0	0	1	0	0	0	0	0	15	0	0.0
0.08337955259752265	0	1337	0	0	0	0	0	1	0	0	0	0	0	15	0	0.0
0.08282492142725088	0	1328	0	0	0	0	0	1	0	0	0	0	0	15	0	0.0
0.08245516731373637	0	1322	0	0	0	0	0	1	0	0	0	0	0	15	0	0.0
0.08171565908670735	0	1310	0	0	0	0	0	1	0	0	0	0	0	15	0	0.0
0.08116102791643558	0	1303	0	0	0	0	0	1	0	0	0	0	0	13	0	0.0
0.08029826831823504	0	1290	0	0	0	0	0	1	0	0	0	0	0	12	0	0.0
0.07974363714796327	0	1281	0	0	0	0	0	1	0	0	0	0	0	12	0	0.0
0.07894250323534849	0	1268	0	0	0	0	0	1	0	0	0	0	0	12	0	0.0
0.07820299500831947	0	1257	0	0	0	0	0	1	0	0	0	0	0	11	0	0.0
0.07758673815246195	0	1247	0	0	0	0	0	1	0	0	0	0	0	11	0	0.0
0.0774018610957047	0	1244	0	0	0	0	0	1	0	0	0	0	0	11	0	0.0
0.07697048129660443	0	1237	0	0	0	0	0	1	0	0	0	0	0	11	0	0.0
0.07641585012633266	0	1228	0	0	0	0	0	1	0	0	0	0	0	11	0	0.0
0.07586121895606089	0	1220	0	0	0	0	0	1	0	0	0	0	0	10	0	0.0
0.07524496210020336	0	1211	0	0	0	0	0	1	0	0	0	0	0	9	0	0.0
0.07438220250200284	0	1197	0	0	0	0	0	1	0	0	0	0	0	9	0	0.0
0.07358106858938805	0	1184	0	0	0	0	0	1	0	0	0	0	0	9	0	0.0
0.0731496887902878	0	1177	0	0	0	0	0	1	0	0	0	0	0	9	0	0.0
0.07296481173353053	0	1174	0	0	0	0	0	1	0	0	0	0	0	9	0	0.0
0.07247180624884451	0	1167	0	0	0	0	0	1	0	0	0	0	0	8	0	0.0
0.07216367782091576	0	1162	0	0	0	0	0	1	0	0	0	0	0	8	0	0.0
0.07179392370740124	0	1156	0	0	0	0	0	1	0	0	0	0	0	8	0	0.0
0.07136254390830098	0	1150	0	0	0	0	0	1	0	0	0	0	0	7	0	0.0
0.07074628705244346	0	1141	0	0	0	0	0	1	0	0	0	0	0	6	0	0.0
0.07031490725334319	0	1134	0	0	0	0	0	1	0	0	0	0	0	6	0	0.0
0.06982190176865717	0	1126	0	0	0	0	0	1	0	0	0	0	0	6	0	0.0
0.06939052196955692	0	1119	0	0	0	0	0	1	0	0	0	0	0	6	0	0.0
0.06895914217045665	0	1112	0	0	0	0	0	1	0	0	0	0	0	6	0	0.0
0.06840451100018488	0	1104	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06797313120108461	0	1097	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.0676033770875701	0	1091	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06704874591729833	0	1082	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06661736611819806	0	1075	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06637086337585506	0	1071	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06563135514882604	0	1059	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06519997534972577	0	1052	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06507672397855425	0	1050	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06439884143711098	0	1039	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06427559006593948	0	1037	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06372095889566771	0	1028	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.0632279534109817	0	1020	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06279657361188143	0	1013	0	0	0	0	0	1	0	0	0	0	0	5	0	0.0
0.06205706538485241	0	1002	0	0	0	0	0	1	0	0	0	0	0	4	0	0.0
0.06144080852899488	0	992	0	0	0	0	0	1	0	0	0	0	0	4	0	0.0
0.06100942872989462	0	985	0	0	0	0	0	1	0	0	0	0	0	4	0	0.0
0.060639674616380104	0	980	0	0	0	0	0	1	0	0	0	0	0	3	0	0.0
0.060269920502865594	0	974	0	0	0	0	0	1	0	0	0	0	0	3	0	0.0
0.059838540703765326	0	967	0	0	0	0	0	1	0	0	0	0	0	3	0	0.0
0.059468786590250816	0	961	0	0	0	0	0	1	0	0	0	0	0	3	0	0.0
0.05922228384790781	0	957	0	0	0	0	0	1	0	0	0	0	0	3	0	0.0
0.0589757811055648	0	953	0	0	0	0	0	1	0	0	0	0	0	3	0	0.0
0.05823627287853577	0	942	0	0	0	0	0	1	0	0	0	0	0	2	0	0.0
0.05762001602267825	0	933	0	0	0	0	0	0	0	0	0	0	0	2	0	0.0
0.05743513896592099	0	930	0	0	0	0	0	0	0	0	0	0	0	2	0	0.0
0.05706538485240648	0	924	0	0	0	0	0	0	0	0	0	0	0	2	0	0.0
0.056880507795649224	0	921	0	0	0	0	0	0	0	0	0	0	0	2	0	0.0
0.056510753682134714	0	915	0	0	0	0	0	0	0	0	0	0	0	2	0	0.0
0.056079373883034446	0	908	0	0	0	0	0	0	0	0	0	0	0	2	0	0.0
0.055647994083934185	0	901	0	0	0	0	0	0	0	0	0	0	0	2	0	0.0
0.055093362913662416	0	893	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0
0.0547236088001479	0	887	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0
0.05441548037221914	0	882	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0
0.05410735194429038	0	877	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0
0.05361434645960436	0	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05299808960374684	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05262833549023233	0	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05238183274788932	0	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.051950452948789055	0	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.051580698835274545	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05139582177851729	0	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05108769335058853	0	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05090281629383127	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05053306218031676	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.05028655943797375	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04997843101004499	0	811	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04973192826770198	0	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04923892278301596	0	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04899242004067295	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.048561040241572685	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.048376163184815434	0	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.048129660442472424	0	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.047883157700129415	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.047636654957786406	0	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
